Date,Open,High,Low,Close
1/13/21,6.4629,6.4706,6.4513,6.4629
1/14/21,6.467,6.4744,6.4599,6.467
1/15/21,6.4731,6.4801,6.4548,6.4731
1/18/21,6.4798,6.4961,6.4772,6.4797
1/19/21,6.4914,6.4915,6.4694,6.4914
1/20/21,6.4779,6.4781,6.4565,6.4779
1/21/21,6.4654,6.4656,6.4509,6.4654
1/22/21,6.4613,6.4841,6.4599,6.4614
1/25/21,6.4809,6.4851,6.4726,6.4808
1/26/21,6.4787,6.4788,6.4552,6.4787
1/27/21,6.4637,6.4853,6.4512,6.4637
1/28/21,6.4821,6.4924,6.4483,6.4821
1/29/21,6.4484,6.4658,6.4178,6.4484
2/1/21,6.4268,6.4686,6.4268,6.4268
2/2/21,6.4675,6.4689,6.4435,6.4675
2/3/21,6.4564,6.4617,6.449,6.4564
2/4/21,6.4592,6.4708,6.4567,6.4592
2/5/21,6.4707,6.4799,6.4602,6.4707
2/8/21,6.4657,6.4657,6.4403,6.4657
2/9/21,6.448,6.4524,6.4318,6.448
2/10/21,6.4342,6.4573,6.4278,6.4342
2/11/21,6.4572,6.4573,6.4569,6.4572
2/12/21,6.4569,6.4575,6.4569,6.4569
2/15/21,6.4573,6.4575,6.457,6.4572
2/16/21,6.4572,6.4574,6.4564,6.4572
2/17/21,6.4571,6.4576,6.4569,6.4571
2/18/21,6.4576,6.4884,6.4409,6.4576
2/19/21,6.4872,6.4875,6.4467,6.4872
2/22/21,6.4858,6.4858,6.4512,6.4858
2/23/21,6.4635,6.4695,6.4515,6.4631
2/24/21,6.463,6.463,6.4443,6.463
2/25/21,6.456,6.4565,6.4423,6.456
2/26/21,6.4538,6.4807,6.4536,6.4538
3/1/21,6.4742,6.4742,6.4535,6.4779
3/2/21,6.4632,6.4741,6.4609,6.4632
3/3/21,6.4695,6.4711,6.4535,6.4695
3/4/21,6.4668,6.4708,6.4581,6.4668
3/5/21,6.469,6.4973,6.4638,6.469
3/8/21,6.4958,6.5301,6.4924,6.4957
3/9/21,6.5246,6.5422,6.5034,6.5246
3/10/21,6.5056,6.516,6.4946,6.5056
3/11/21,6.5049,6.5052,6.4836,6.5049
3/12/21,6.4927,6.5076,6.4716,6.493
3/15/21,6.4985,6.5089,6.4889,6.4985
3/16/21,6.4989,6.5056,6.4898,6.4989
3/17/21,6.5049,6.5066,6.4895,6.505
3/18/21,6.5032,6.5096,6.4829,6.5026
3/19/21,6.5048,6.5172,6.499,6.5048
3/22/21,6.499,6.5111,6.499,6.499
3/23/21,6.5063,6.5166,6.499,6.5063
3/24/21,6.5155,6.5255,6.5118,6.5149
3/25/21,6.5147,6.5458,6.5147,6.5146
3/26/21,6.5454,6.5454,6.5301,6.5448
3/29/21,6.5405,6.572,6.5404,6.5405
3/30/21,6.5686,6.5739,6.5558,6.5687
3/31/21,6.571,6.5713,6.5435,6.571
4/1/21,6.5517,6.5764,6.5517,6.5512
4/2/21,6.5644,6.5671,6.5587,6.5644
4/5/21,6.5665,6.5667,6.5657,6.5665
4/6/21,6.5659,6.5661,6.5385,6.5659
4/7/21,6.5385,6.5451,6.533,6.5385
4/8/21,6.541,6.5513,6.5406,6.541
4/9/21,6.55,6.5603,6.5436,6.55
4/12/21,6.552,6.5589,6.5344,6.552
4/13/21,6.5479,6.552,6.5375,6.5479
4/14/21,6.5426,6.5435,6.5196,6.5426
4/15/21,6.5281,6.5402,6.5176,6.5281
4/16/21,6.5218,6.5327,6.5103,6.5213
4/19/21,6.5111,6.5303,6.4978,6.5111
4/20/21,6.5093,6.5093,6.4845,6.5093
4/21/21,6.4985,6.5008,6.4844,6.4985
4/22/21,6.49,6.4925,6.4774,6.49
4/23/21,6.4903,6.4984,6.4809,6.4903
4/26/21,6.4944,6.4944,6.4792,6.4944
4/27/21,6.4845,6.4894,6.4731,6.4845
4/28/21,6.4821,6.4892,6.4689,6.4821
4/29/21,6.4779,6.478,6.4579,6.4779
4/30/21,6.4712,6.4752,6.4572,6.4712
5/3/21,6.4735,6.4735,6.4725,6.4735
5/4/21,6.4728,6.4729,6.4728,6.4728
5/5/21,6.4728,6.4728,6.4721,6.4728
5/6/21,6.473,6.4823,6.4538,6.473
5/7/21,6.4632,6.4647,6.4251,6.4632
5/10/21,6.4315,6.4325,6.4037,6.4315
5/11/21,6.4151,6.4314,6.4149,6.4151
5/12/21,6.4284,6.456,6.4267,6.4283
5/13/21,6.4552,6.4564,6.4437,6.4552
5/14/21,6.4509,6.4512,6.4203,6.4509
5/17/21,6.4361,6.4426,6.4275,6.4361
5/18/21,6.4382,6.4384,6.4127,6.4382
5/19/21,6.4242,6.4383,6.4159,6.4242
5/20/21,6.434,6.4416,6.4315,6.434
5/21/21,6.4339,6.4357,6.4227,6.4339
5/24/21,6.4332,6.4384,6.414,6.4332
5/25/21,6.4183,6.4186,6.3971,6.4183
5/26/21,6.41,6.41,6.3859,6.41
5/27/21,6.3907,6.3959,6.372,6.3907
5/28/21,6.382,6.3834,6.3591,6.382
5/31/21,6.3674,6.3729,6.3518,6.3674
6/1/21,6.369,6.3831,6.3615,6.369
6/2/21,6.3807,6.3899,6.3727,6.3807
6/3/21,6.3801,6.4028,6.3758,6.3801
6/4/21,6.4027,6.4111,6.3923,6.4027
6/7/21,6.3943,6.4017,6.3854,6.3943
6/8/21,6.3963,6.3995,6.3829,6.3963
6/9/21,6.3995,6.4,6.3752,6.3995
6/10/21,6.3865,6.3945,6.3734,6.3865
6/11/21,6.3923,6.3979,6.3765,6.3923
6/14/21,6.3977,6.3977,6.3972,6.3977
6/15/21,6.3972,6.4063,6.3931,6.3972
6/16/21,6.405,6.405,6.3926,6.405
6/17/21,6.3967,6.4481,6.3962,6.3967
6/18/21,6.4477,6.4521,6.4292,6.4474
6/21/21,6.4521,6.4703,6.4471,6.4521
6/22/21,6.4659,6.4803,6.4546,6.4659
6/23/21,6.4803,6.4887,6.463,6.4803
6/24/21,6.473,6.4812,6.4561,6.473
6/25/21,6.471,6.4711,6.4502,6.471
6/28/21,6.4463,6.4635,6.4456,6.4463
6/29/21,6.4551,6.4675,6.4504,6.4551
6/30/21,6.4631,6.4631,6.4448,6.4631
7/1/21,6.4562,6.4681,6.4544,6.4562
7/2/21,6.4676,6.4838,6.4635,6.4676
7/5/21,6.4721,6.4721,6.4545,6.4721
7/6/21,6.4628,6.4782,6.4527,6.4628
7/7/21,6.4783,6.4791,6.4554,6.4781
7/8/21,6.4715,6.4898,6.4685,6.4715
7/9/21,6.4891,6.4895,6.4695,6.4891
7/12/21,6.478,6.478,6.4639,6.478
7/13/21,6.4746,6.4746,6.4532,6.4746
7/14/21,6.4675,6.476,6.4485,6.4675
7/15/21,6.4681,6.4687,6.4507,6.4683
7/16/21,6.4599,6.4785,6.4564,6.4601
7/19/21,6.4782,6.4902,6.4766,6.4782
7/20/21,6.4894,6.4895,6.4727,6.4894
7/21/21,6.4839,6.4844,6.4611,6.4839
7/22/21,6.467,6.4697,6.4557,6.467
7/23/21,6.4697,6.4806,6.4616,6.4697
7/26/21,6.4804,6.4863,6.4729,6.4804
7/27/21,6.4817,6.5105,6.4733,6.4817
7/28/21,6.5097,6.5103,6.4874,6.5097
7/29/21,6.4894,6.4899,6.4464,6.4894
7/30/21,6.4553,6.4666,6.4432,6.4553
8/2/21,6.4605,6.4675,6.451,6.4605
8/3/21,6.4612,6.4694,6.4534,6.461
8/4/21,6.4692,6.4694,6.4498,6.4692
8/5/21,6.4652,6.4658,6.452,6.4652
8/6/21,6.4603,6.4833,6.4603,6.4603
8/9/21,6.4825,6.4869,6.4678,6.4825
8/10/21,6.4852,6.4855,6.4692,6.4852
8/11/21,6.4848,6.4873,6.4709,6.4849
8/12/21,6.4782,6.4797,6.4657,6.4782
8/13/21,6.4784,6.4822,6.4666,6.4783
8/16/21,6.4764,6.4792,6.4727,6.4764
8/17/21,6.4736,6.4861,6.4675,6.4736
8/18/21,6.4851,6.4853,6.471,6.4851
8/19/21,6.4832,6.4974,6.4828,6.4832
8/20/21,6.4937,6.5031,6.4894,6.4937
8/23/21,6.4916,6.4954,6.4715,6.4916
8/24/21,6.48,6.4832,6.4686,6.48
8/25/21,6.4699,6.4783,6.4675,6.4699
8/26/21,6.4749,6.4856,6.4725,6.4749
8/27/21,6.4805,6.4867,6.4694,6.4805
8/30/21,6.4708,6.4708,6.4577,6.4708
8/31/21,6.4651,6.4709,6.4508,6.4651
9/1/21,6.4596,6.468,6.4544,6.4596
9/2/21,6.4589,6.4623,6.4462,6.459
9/3/21,6.4554,6.4601,6.4327,6.4554
9/6/21,6.4528,6.4593,6.4486,6.4581
