Date,Open,High,Low,Close
5/26/21,106.699997,106.75,106.383003,107.599998
5/27/21,106.550003,106.989998,106.5,106.550003
5/28/21,106.5,107.550003,106.5,106.5
5/31/21,106.650002,106.709999,106.480003,106.650002
6/1/21,106.709999,106.709999,106.349998,106.709999
6/2/21,106.699997,106.75,106.522659,106.699997
6/3/21,106.75,106.800003,106.410004,106.75
6/4/21,106.800003,107.330002,106.75,106.800003
6/7/21,106.849998,106.900002,106.330002,106.849998
6/8/21,106.900002,107.849998,106.830002,106.900002
6/9/21,106.900002,107.800003,106.666641,107.849998
6/10/21,106.900002,107.849998,106.879997,106.900002
6/11/21,106.900002,106.900002,106.75,107.800003
6/14/21,106.800003,107.699997,106.75,106.800003
6/15/21,106.809998,106.809998,106.739998,106.75
6/16/21,106.800003,107.699997,106.709999,106.800003
6/17/21,106.849998,106.900002,106.75,106.849998
6/18/21,106.800003,107.699997,106.790001,106.800003
6/21/21,106.800003,106.800003,106.533653,106.800003
6/22/21,106.800003,106.800003,106.68,106.800003
6/23/21,106.800003,107.650002,106.449997,107.650002
6/24/21,106.699997,106.940002,106.449997,106.699997
6/25/21,106.75,106.870003,106.739998,106.75
6/28/21,106.769997,107.650002,106.559448,106.800003
6/29/21,106.800003,107.699997,106.75,107.650002
6/30/21,106.849998,107,106.75,106.849998
7/1/21,106.949997,107.849998,106.800003,106.949997
7/2/21,106.900002,107.75,106.900002,107.75
7/5/21,106.949997,106.949997,106.949997,106.949997
7/6/21,106.949997,107.849998,106.949997,106.949997
7/7/21,106.949997,106.949997,106.665199,107.849998
7/8/21,106.949997,107.220001,106.900002,106.949997
7/9/21,106.900002,106.949997,106.663803,106.900002
7/12/21,106.769997,106.949997,106.769997,106.769997
7/13/21,106.949997,107.019997,106.940002,106.949997
7/14/21,106.949997,107.050003,106.949997,106.949997
7/15/21,107.050003,107.25,106.720001,107.050003
7/16/21,107.050003,107.25,106.900002,107.050003
7/19/21,107.199997,107.199997,106.929527,107.199997
7/20/21,107.010002,107.209999,107.010002,107.010002
7/21/21,107.150002,107.220001,107.139999,107.150002
7/22/21,107.199997,107.239998,106.949997,107.199997
7/23/21,107.199997,107.32,107.099998,108
7/26/21,107.230003,107.559998,107.199997,107.230003
7/27/21,107.550003,107.599998,107.309998,107.550003
7/28/21,107.5,107.650002,107.330002,107.5
7/29/21,107.599998,107.650002,107.230003,108.5
7/30/21,107.599998,107.660004,107.529999,107.599998
8/2/21,107.589996,107.889999,107.384033,107.589996
8/3/21,107.599998,107.82,107.388184,107.599998
8/4/21,107.650002,107.889999,107.650002,107.650002
8/5/21,107.699997,108.650002,107.540001,107.699997
8/6/21,107.75,107.889999,107.550003,108.650002
8/9/21,107.970001,108.239998,107.550003,107.970001
8/10/21,107.849998,108.059998,107.550003,107.849998
8/11/21,108.050003,108.169998,107.75,108.050003
8/12/21,108.169998,108.25,107.900002,108.169998
8/13/21,108.199997,108.300003,108,108.199997
8/16/21,108.300003,108.400002,107.769997,108.300003
8/17/21,108.400002,108.480003,108.199997,108.400002
8/18/21,108.449997,108.550003,108.300003,108.449997
8/19/21,108.5,108.599998,108.25,108.5
8/20/21,108.510002,108.599998,108.25,108.510002
8/23/21,108.599998,108.650002,108.449997,108.599998
8/24/21,108.650002,108.650002,108.400002,108.650002
8/25/21,108.599998,108.75,108.5,108.599998
8/26/21,108.75,108.82,108.519997,109.650002
8/27/21,108.800003,109.080002,108.449997,109.699997
8/30/21,108.849998,108.919998,108.370003,108.849998
8/31/21,108.849998,108.919998,108.769997,108.849998
9/1/21,108.809998,109.190002,108.683746,108.809998
9/2/21,108.900002,109.029999,108.730003,108.900002
9/3/21,109.029999,109.050003,108.75,109.029999
9/6/21,109.919998,110.019997,109.699997,109.949997
